Date,Asset,Close_Price,Volume,Market_Cap
2020-03-30,Fund_C,2971.45949448314,687011,832211946630.6202
2020-03-31,Fund_C,472.64988736021724,822350,592604389955.3484
2020-04-01,Fund_C,1780.6434069097888,531391,72586124641.92831
2020-04-02,Fund_C,569.0512186315818,345947,190121322333.85358
2020-04-03,Fund_C,3951.4118114062762,249437,1347962900494.9058
2020-04-04,Fund_C,1365.5017724247596,454362,127243530727.85603
2020-04-05,Fund_C,2362.055640465745,579678,93380989693.09149
2020-04-06,Fund_C,3128.602564264676,234351,1623760689586.9128
2020-04-07,Fund_C,3686.4335326912997,836590,83445697881.8839
2020-04-08,Fund_C,3034.413517073372,159083,138397991458.8141
2020-04-09,Fund_C,2714.2899261266384,483781,1099475822910.6428
2020-04-10,Fund_C,1890.6280390506977,846321,886245999370.6698
2020-04-11,Fund_C,2441.33052831457,849699,1928939325511.2947
2020-04-12,Fund_C,421.9470449686778,760064,1873756463265.165
2020-04-13,Fund_C,3541.494040746987,707601,1320777108564.6414
2020-04-14,Fund_C,2197.9203699175473,393750,144662988077.00092
2020-04-15,Fund_C,208.53344921802366,136263,1006876977188.1626
2020-04-16,Fund_C,3683.613396356595,137695,91088496765.65392
2020-04-17,Fund_C,1982.7427966556313,3293,1815966309370.2405
2020-04-18,Fund_C,3480.927109165957,152665,1320306050151.376
2020-04-19,Fund_C,3434.7074191111597,93703,1148218742730.6504
2020-04-20,Fund_C,3272.2187704556036,365873,856379803684.9032
2020-04-21,Fund_C,292.5419262166565,471518,1019924012175.5055
2020-04-22,Fund_C,1025.913249425625,979888,801188965591.1588
2020-04-23,Fund_C,3508.4140962384513,823424,200128451853.2438
2020-04-24,Fund_C,3601.0146714057705,608448,1322311916732.7986
2020-04-25,Fund_C,1859.372006356784,541136,1992825270434.2056
2020-04-26,Fund_C,1788.1637972340989,848605,225873672538.11752
2020-04-27,Fund_C,741.8055038502915,376055,1988369439624.9622
2020-04-28,Fund_C,3875.2226153300476,523160,1799325088237.4968
2020-04-29,Fund_C,891.8969776682205,934263,1788475062569.865
2020-04-30,Fund_C,804.2002981855239,401733,1662667675307.794
2020-05-01,Fund_C,2659.8794320892384,818412,1847183411690.7117
2020-05-02,Fund_C,1009.2349968517683,201198,493602604494.64014
2020-05-03,Fund_C,3758.1478635068397,485044,874865778214.6174
2020-05-04,Fund_C,93.08263150528954,271599,960149999039.5259
2020-05-05,Fund_C,72.72538617704018,532232,136892496906.29083
2020-05-06,Fund_C,2044.2633656706182,492837,1961929211688.7478
2020-05-07,Fund_C,1977.8467166582143,327771,1379195658132.4866
2020-05-08,Fund_C,695.2878865085964,852155,903688204598.6765
2020-05-09,Fund_C,2003.3522737326234,773255,1984530718663.6963
2020-05-10,Fund_C,1676.0613654214465,421316,545122227819.6654
2020-05-11,Fund_C,3566.8016251023564,198248,674704118952.8969
2020-05-12,Fund_C,86.55298485700573,264002,382519289727.1015
2020-05-13,Fund_C,3906.2657298801614,824443,373836764078.7207
2020-05-14,Fund_C,2516.3514189685775,621342,377771874242.23425
2020-05-15,Fund_C,649.7816102988387,764326,1222062928343.387
2020-05-16,Fund_C,234.70205455410664,278581,588974577049.4132
2020-05-17,Fund_C,2175.5173513089658,812982,1903504094200.2092
2020-05-18,Fund_C,977.8161555886894,682221,1633635232375.4446
2020-05-19,Fund_C,1239.603871154974,959515,323250344279.9594
2020-05-20,Fund_C,1018.2720510963287,292073,1668127452128.32
2020-05-21,Fund_C,2618.1806386114176,395235,691969729408.9205
2020-05-22,Fund_C,2236.4394003587277,549572,456308566128.1977
2020-05-23,Fund_C,357.9989729111554,78350,1564360617726.0032
2020-05-24,Fund_C,2129.7798060419427,898271,1714139111277.058
2020-05-25,Fund_C,3175.1995739750346,902112,1920937651537.779
2020-05-26,Fund_C,370.71863374028106,863072,841018140923.043
2020-05-27,Fund_C,3564.468956110159,206087,1124660664372.2139
2020-05-28,Fund_C,2334.31126531853,71909,1230219475410.3318
2020-05-29,Fund_C,3804.9666536177506,295515,1255780494553.1384
2020-05-30,Fund_C,635.1578100033838,800666,804909982087.2216
2020-05-31,Fund_C,3974.5817474455953,588460,305548189357.0848
2020-06-01,Fund_C,2594.877820580223,924861,141821285548.45914
2020-06-02,Fund_C,2291.602087950198,809027,1812070786244.7134
2020-06-03,Fund_C,2085.3545152427373,833031,733735515294.1985
2020-06-04,Fund_C,143.43477373833537,664132,362193979380.74097
2020-06-05,Fund_C,3761.5748066208334,998607,1967160454706.1536
2020-06-06,Fund_C,2593.778167774083,841322,1606012858300.2974
2020-06-07,Fund_C,411.92461377220036,627493,1962384591952.4414
2020-06-08,Fund_C,132.76107266337334,516806,558332489860.325
2020-06-09,Fund_C,250.59537498516775,291828,927032288772.6034
2020-06-10,Fund_C,2457.1132655573506,448301,1617577257851.9197
2020-06-11,Fund_C,2475.3608888336116,323068,1104229912645.8596
2020-06-12,Fund_C,2023.6858025366923,536996,710571958882.6624
2020-06-13,Fund_C,1261.7249915791585,795102,317694761862.3303
2020-06-14,Fund_C,2150.3837898778334,508736,1123968650500.9082
2020-06-15,Fund_C,2089.3921924612187,333614,1197176312631.9524
2020-06-16,Fund_C,126.69146151243422,265810,1441775025325.9807
2020-06-17,Fund_C,1165.7534597936174,855421,1581260942714.0715
2020-06-18,Fund_C,260.0820987952404,391783,237099267969.43756
2020-06-19,Fund_C,3605.611268218239,117255,1256278275835.5427
2020-06-20,Fund_C,2914.631493001285,742032,1563101073319.3164
2020-06-21,Fund_C,3984.6549222620038,435463,778622439572.3707
2020-06-22,Fund_C,1243.576490055887,265617,551858984231.3486
2020-06-23,Fund_C,3520.0190986397956,509339,959831293537.302
2020-06-24,Fund_C,2432.064358333303,419781,620863117190.0609
2020-06-25,Fund_C,1839.8453572692395,678968,1020199781853.5446
2020-06-26,Fund_C,929.1637895901086,750031,617677660573.83
2020-06-27,Fund_C,2966.649052880264,262301,845980523377.3386
2020-06-28,Fund_C,3621.3559581719846,491173,1830361515587.7349
2020-06-29,Fund_C,979.4681723977144,304358,1833294660642.842
2020-06-30,Fund_C,742.7918231457696,949052,1984365672486.683
2020-07-01,Fund_C,2800.0765642692245,764865,972760676102.2517
2020-07-02,Fund_C,3909.043992765801,166674,336909579554.85547
2020-07-03,Fund_C,3012.3226493611082,368490,1778164250818.1382
2020-07-04,Fund_C,1174.0939192382132,95373,1194089732237.4578
2020-07-05,Fund_C,1708.8239253837532,414951,1495692449190.17
2020-07-06,Fund_C,1568.0546600605683,542094,326025791102.3023
2020-07-07,Fund_C,3415.7753212858297,980141,640076640764.1724
2020-07-08,Fund_C,3096.914576545284,309436,551160828370.4514
2020-07-09,Fund_C,2376.4529673080046,554516,1119952694886.9507
2020-07-10,Fund_C,1136.0884860677677,236309,1994353350068.954
2020-07-11,Fund_C,3755.054684502122,48986,1225085042540.9116
2020-07-12,Fund_C,2630.595137838129,437071,1146154589163.7146
2020-07-13,Fund_C,3883.3827534450406,97780,1518406201128.0137
2020-07-14,Fund_C,2341.4622805160216,475163,658301547196.495
2020-07-15,Fund_C,3293.7113955362756,944368,507129395653.80835
2020-07-16,Fund_C,3261.766248608381,957344,1676250295132.7769
2020-07-17,Fund_C,1382.4486684926887,420140,1921142570532.332
2020-07-18,Fund_C,3857.881855681051,656914,843393305955.4
2020-07-19,Fund_C,136.66879701037777,312302,83487724296.86162
2020-07-20,Fund_C,3086.408089631286,608973,359142283199.69336
2020-07-21,Fund_C,3863.950488767973,199699,1714105670117.2817
2020-07-22,Fund_C,1388.6874029707053,913555,244167865226.3457
2020-07-23,Fund_C,2610.0368217743394,28749,1526249430762.1204
2020-07-24,Fund_C,2270.781836884632,375339,1240869665066.2432
2020-07-25,Fund_C,3057.9538732222686,838241,1453739372070.3809
2020-07-26,Fund_C,3471.4027904979566,851508,513924505884.5797
2020-07-27,Fund_C,2432.0260487332143,206611,37641545954.96175
2020-07-28,Fund_C,3272.823116206755,973750,80469121841.66295
2020-07-29,Fund_C,1283.528024762558,925967,1449974513146.188
2020-07-30,Fund_C,952.9188818840266,387252,1227181468944.1545
2020-07-31,Fund_C,1751.1373736547187,445330,1681065817447.1587
2020-08-01,Fund_C,2727.059568344094,902610,799095429239.6711
2020-08-02,Fund_C,789.6254483079583,337189,1111547146636.666
2020-08-03,Fund_C,2737.391158999971,882834,1567227927417.6487
2020-08-04,Fund_C,1606.669911859666,341185,993804533077.8511
2020-08-05,Fund_C,3192.5223318758963,549754,1986703696826.4172
2020-08-06,Fund_C,195.50147755804804,937436,1486040544448.1257
2020-08-07,Fund_C,2688.531419426108,633000,1366937570337.764
2020-08-08,Fund_C,2616.7982297673725,648500,1603262844121.89
2020-08-09,Fund_C,3766.695130694992,772224,1554603209275.2441
2020-08-10,Fund_C,2867.801836578078,39867,440170801591.3181
2020-08-11,Fund_C,3195.392490871961,413200,421557502743.02704
2020-08-12,Fund_C,3623.134512620015,692222,1212542455362.1172
2020-08-13,Fund_C,2716.455077253352,115361,872660364680.753
2020-08-14,Fund_C,1196.1068580918995,887999,1743281632014.1511
2020-08-15,Fund_C,3485.6065083549124,362514,580914523797.7992
2020-08-16,Fund_C,3002.9335719301016,225616,662388033628.6924
2020-08-17,Fund_C,1726.5285358035292,842328,333461183200.9309
2020-08-18,Fund_C,2856.59023196735,265934,1963502197461.1787
2020-08-19,Fund_C,3477.371064865511,368527,232977019421.24396
2020-08-20,Fund_C,3903.8259189955224,454021,1965817084600.6934
2020-08-21,Fund_C,3811.7884406382686,45449,1413078935281.7935
2020-08-22,Fund_C,1335.0449157183589,945749,179213624579.85025
2020-08-23,Fund_C,1715.690169186818,871025,304878762245.081
2020-08-24,Fund_C,482.66958966061657,163408,654615366687.3055
2020-08-25,Fund_C,1027.7999337212816,445731,521431785229.0288
2020-08-26,Fund_C,3535.5637735234536,111464,1946283479449.5164
2020-08-27,Fund_C,1475.357208803468,250483,1227070816827.1104
2020-08-28,Fund_C,2501.18300144978,430485,149705510172.8432
2020-08-29,Fund_C,2680.5641923127814,691942,1051283830764.8053
2020-08-30,Fund_C,3138.2256368160824,89562,1794382445961.7612
2020-08-31,Fund_C,772.0601194702423,623940,832947457789.6078
2020-09-01,Fund_C,1254.0118817270202,232498,1332594982802.5547
2020-09-02,Fund_C,1820.9285487598133,851152,1546611968743.8938
2020-09-03,Fund_C,1491.1221918911804,769912,370873020689.29663
2020-09-04,Fund_C,3932.4756697957746,704187,1711145981255.694
2020-09-05,Fund_C,3348.016172694164,785953,898193499495.4427
2020-09-06,Fund_C,1944.7626807509198,545805,114320506066.3019
2020-09-07,Fund_C,3523.1110730415485,965869,1757927870306.8923
2020-09-08,Fund_C,1423.2291429540223,487845,1129142068093.2676
2020-09-09,Fund_C,3154.021879366545,83131,397445180620.1534
2020-09-10,Fund_C,933.518612520492,725425,635582596093.0465
2020-09-11,Fund_C,3100.6720786441456,866929,1139176555809.02
2020-09-12,Fund_C,1852.990942623127,587718,748973897494.1282
2020-09-13,Fund_C,474.6223179193573,655617,467530710707.86005
2020-09-14,Fund_C,1129.38669549455,554744,959141475237.2755
2020-09-15,Fund_C,1638.9847648930802,160284,370906409676.06433
2020-09-16,Fund_C,3009.7070010745265,498869,491512968510.94415
2020-09-17,Fund_C,338.2817231872559,119788,1653641365446.0063
2020-09-18,Fund_C,2655.210630615926,590634,457853900234.92664
2020-09-19,Fund_C,2878.2538816847323,539218,1391039534950.2231
2020-09-20,Fund_C,2632.989411206718,764122,501689156600.7784
2020-09-21,Fund_C,3054.6450707618446,558203,425584335257.5446
2020-09-22,Fund_C,753.7660332902112,197274,503059956523.5873
2020-09-23,Fund_C,2369.0582524989977,985749,937127636614.0371
2020-09-24,Fund_C,3767.5225414553256,479158,293413069366.85693
2020-09-25,Fund_C,2462.597865727924,506154,214118464652.53192
2020-09-26,Fund_C,2464.7785704641647,687466,1513724574401.5254
2020-09-27,Fund_C,2958.9365863474122,463742,47580040774.31755
2020-09-28,Fund_C,1366.1567168971433,29040,771582877345.2906
2020-09-29,Fund_C,2816.8798102200853,932466,792672794655.9144
2020-09-30,Fund_C,3669.1236415871995,336534,1786189645306.484
2020-10-01,Fund_C,93.03711845010483,496356,1549207711089.4048
2020-10-02,Fund_C,3486.9465123800182,998296,1021842784723.7407
2020-10-03,Fund_C,913.5424084724934,386015,960146160884.0603
2020-10-04,Fund_C,1850.8969311164822,323809,1131636998012.2107
2020-10-05,Fund_C,3416.77381376292,464275,716297823228.1592
2020-10-06,Fund_C,3304.4529034536845,755032,1401853600336.3394
2020-10-07,Fund_C,3573.1135385979205,909264,1372456271367.5513
2020-10-08,Fund_C,3764.646330898478,62324,1149734655225.4924
2020-10-09,Fund_C,1816.2699792484464,95855,116327676805.03018
2020-10-10,Fund_C,2642.6370526639776,641446,254548475603.82477
2020-10-11,Fund_C,1592.3898400781216,946173,79513276146.30598
2020-10-12,Fund_C,1435.331034094055,658957,1437312951404.2673
2020-10-13,Fund_C,1754.8018718607946,685570,955721760585.5142
2020-10-14,Fund_C,2985.1507323915703,848129,1910007357824.5974
2020-10-15,Fund_C,2030.6909512091338,788734,1904704406744.3325
2020-10-16,Fund_C,3265.535714070951,718943,1596543466102.0881
2020-10-17,Fund_C,2993.6129849248155,995556,886654782969.2361
2020-10-18,Fund_C,130.88992144137734,603078,633384448487.7213
2020-10-19,Fund_C,2539.4407205693383,200132,402747461806.88525
2020-10-20,Fund_C,1774.4559370689346,968744,465757345086.3232
2020-10-21,Fund_C,1853.6845071470093,711217,1980646595592.382
2020-10-22,Fund_C,3282.573562786084,444694,1061167195140.6357
2020-10-23,Fund_C,2213.0515450344733,532772,25494712438.83046
2020-10-24,Fund_C,3548.206202662841,119957,89542113554.02377
2020-10-25,Fund_C,2865.582089947177,736107,918073666029.2675
2020-10-26,Fund_C,2233.7180346180085,221574,887520090908.858
2020-10-27,Fund_C,3030.4250057968598,846059,811711891412.8951
2020-10-28,Fund_C,201.47875115535885,135428,1647383234277.763
2020-10-29,Fund_C,156.98043657142057,941104,1406607551241.8623
2020-10-30,Fund_C,379.22984133736566,755766,215726880562.16608
2020-10-31,Fund_C,1778.3830343312134,280595,725995113344.3674
2020-11-01,Fund_C,980.0280752264252,790506,1193763190980.1404
2020-11-02,Fund_C,3937.832112942349,839074,765595269328.1487
2020-11-03,Fund_C,2192.0460490948994,257078,417402356977.3819
2020-11-04,Fund_C,2666.542197020576,188768,1256477862275.6982
2020-11-05,Fund_C,1151.3395381744517,905884,1204896090447.0566
2020-11-06,Fund_C,1321.0977889210546,687218,1949244272216.4448
2020-11-07,Fund_C,1375.0745608575658,645997,1122579571610.1658
2020-11-08,Fund_C,2810.0060353436875,429846,1748720874905.9934
2020-11-09,Fund_C,1921.1395203727686,290798,1898443196531.4487
2020-11-10,Fund_C,2094.850427493794,190298,870133165560.558
2020-11-11,Fund_C,2388.411779529414,539477,106734511336.61852
2020-11-12,Fund_C,3086.8060421409573,580395,287845300872.7841
2020-11-13,Fund_C,406.96050662428866,319164,1008436424859.77
2020-11-14,Fund_C,3118.6519532643456,789992,1786023049272.7915
2020-11-15,Fund_C,2274.7785220569604,956063,1308610006895.4004
2020-11-16,Fund_C,2692.9270071782657,234210,403761951538.875
2020-11-17,Fund_C,1343.8294711210099,287796,1402387655113.86
2020-11-18,Fund_C,1667.0780054249742,315410,1788544430281.9932
2020-11-19,Fund_C,963.104987632985,768899,61420893464.09054
2020-11-20,Fund_C,3918.2349897987506,127108,486381432291.5065
2020-11-21,Fund_C,2013.1617414157508,982521,307208468376.9898
2020-11-22,Fund_C,3984.5038173965613,588606,1568421899291.765
2020-11-23,Fund_C,1984.654613342002,440515,1783063340735.1184
2020-11-24,Fund_C,918.0174943170659,907824,1109560395625.8157
2020-11-25,Fund_C,2054.436967110584,329692,1696555533811.66
2020-11-26,Fund_C,206.40250860635732,627877,1314217388705.84
2020-11-27,Fund_C,3623.8407156167077,501586,1313742383571.5757
2020-11-28,Fund_C,3283.2734922180425,218349,1159836628923.6714
2020-11-29,Fund_C,2916.9910567424245,523383,100987382972.50629
2020-11-30,Fund_C,2458.815525997717,168396,1874019232316.3862
2020-12-01,Fund_C,2340.3452229979343,376424,712187082250.2557
2020-12-02,Fund_C,3987.0764456138786,920829,1605352832624.8306
2020-12-03,Fund_C,1148.0898643787548,843541,1620159156376.0012
2020-12-04,Fund_C,3129.753243194033,617125,1931556707698.5679
2020-12-05,Fund_C,2346.548842343947,623230,654072578566.0513
2020-12-06,Fund_C,3904.7281478475966,480124,1994801401832.9124
2020-12-07,Fund_C,3319.8225740280973,412954,601848387702.6366
2020-12-08,Fund_C,3994.174196308891,734055,903288959644.2451
2020-12-09,Fund_C,2373.8837281266633,994886,1412793815701.394
2020-12-10,Fund_C,857.9486323024934,581133,310822267308.3668
2020-12-11,Fund_C,2039.5637909941986,602243,533479995742.48615
2020-12-12,Fund_C,2858.8889794997694,439571,1456498901221.0115
2020-12-13,Fund_C,3108.723525417273,871746,1948793925438.7046
2020-12-14,Fund_C,52.01445661297709,432526,1465864759121.2937
2020-12-15,Fund_C,2044.8569995840614,103825,1724735258253.4517
2020-12-16,Fund_C,979.1765908840539,934929,75936018091.7479
2020-12-17,Fund_C,3505.9017413564143,441635,1154474792932.1213
2020-12-18,Fund_C,653.9765039984028,882277,1828269640292.7063
2020-12-19,Fund_C,2682.502185820592,412448,1365111685888.2004
2020-12-20,Fund_C,1100.945651783453,994356,1353248120421.565
2020-12-21,Fund_C,1458.3414656963753,857159,406877369865.7326
2020-12-22,Fund_C,3765.209079989537,319726,1722421191988.92
2020-12-23,Fund_C,999.770095361914,446234,1730225662883.052
2020-12-24,Fund_C,425.2609092005761,145096,1228400068955.1995
2020-12-25,Fund_C,323.675360704692,485974,853809793799.46
2020-12-26,Fund_C,2043.2296848928754,843477,1648722655868.488
2020-12-27,Fund_C,2584.7603550229373,976052,930526370070.8766
2020-12-28,Fund_C,1342.8098921050043,407815,1645406658745.623
2020-12-29,Fund_C,2776.5259800826693,987374,970346578572.7887
2020-12-30,Fund_C,291.0831883642893,741939,1160008103331.7822
2020-12-31,Fund_C,3436.4718474453634,352143,1496296048750.049
2021-01-01,Fund_C,3275.440478469989,247414,530722178263.3621
2021-01-02,Fund_C,3942.7102719987383,731480,494443610048.156
2021-01-03,Fund_C,3749.1946745622895,156531,1336014730684.3965
2021-01-04,Fund_C,1456.978797479766,22755,1907872645538.3484
2021-01-05,Fund_C,1627.1377668615298,399668,892621896516.1855
2021-01-06,Fund_C,2996.561147539125,939727,1796506475432.2703
2021-01-07,Fund_C,579.6269492221836,598417,1036856027246.9191
2021-01-08,Fund_C,1290.3581054670976,474382,1947888522248.5024
2021-01-09,Fund_C,518.2367010538107,163433,1584302883433.7192
2021-01-10,Fund_C,1846.801473837684,624103,1719255509282.0056
2021-01-11,Fund_C,2230.4169055470047,241623,1359528451027.8293
2021-01-12,Fund_C,884.083856352872,873476,1737116658758.1975
2021-01-13,Fund_C,155.19516331071475,602827,1186003758388.4644
2021-01-14,Fund_C,2891.4555354145664,192781,1135106194330.7175
2021-01-15,Fund_C,129.02039948336562,757742,1747549230833.5784
2021-01-16,Fund_C,3894.940305267007,628229,31117275394.66436
2021-01-17,Fund_C,925.3486641324621,715966,958079027205.0391
2021-01-18,Fund_C,2672.4053638593496,390746,1740277754479.8235
2021-01-19,Fund_C,1767.269318647957,113603,393102905876.93896
2021-01-20,Fund_C,285.7117483315734,799647,1916060633639.64
2021-01-21,Fund_C,1915.1252462061464,959678,1481462896167.944
2021-01-22,Fund_C,2091.2045054723585,293003,1525082543722.636
2021-01-23,Fund_C,3425.9986719668304,848017,1331286885447.3516
2021-01-24,Fund_C,2942.778825109197,437444,895501342117.6921
2021-01-25,Fund_C,363.2447752758761,858087,922451891175.8678
2021-01-26,Fund_C,876.192599557447,119019,1678377132694.5718
